Beach Name,Water Temperature,Turbidity,Transducer Depth,Wave Height,Wave Period,Measurement Timestamp,Battery Life,Measurement ID,Measurement Timestamp Label
Ohio Street Beach,24.8,3.04,,0.187,3,07/30/2017 06:00:00 PM,11.4,OhioStreetBeach201707301800,07/30/2017 6:00 PM
Ohio Street Beach,24.5,3.98,,0.187,3,07/30/2017 07:00:00 PM,11.4,OhioStreetBeach201707301900,07/30/2017 7:00 PM
Ohio Street Beach,24.3,3.61,,0.187,3,07/30/2017 08:00:00 PM,11.4,OhioStreetBeach201707302000,07/30/2017 8:00 PM
Ohio Street Beach,24,3.19,,0.187,3,07/30/2017 09:00:00 PM,11.4,OhioStreetBeach201707302100,07/30/2017 9:00 PM
Ohio Street Beach,23.8,2.73,,0.187,3,07/30/2017 10:00:00 PM,11.4,OhioStreetBeach201707302200,07/30/2017 10:00 PM
Ohio Street Beach,23.6,2.73,,0.187,3,07/30/2017 11:00:00 PM,11.4,OhioStreetBeach201707302300,07/30/2017 11:00 PM
Ohio Street Beach,23.5,2.65,,0.187,3,07/31/2017 12:00:00 AM,11.4,OhioStreetBeach201707312400,07/31/2017 12:00 AM
Ohio Street Beach,23.4,2.5,,0.187,3,07/31/2017 01:00:00 AM,11.4,OhioStreetBeach201707310100,07/31/2017 1:00 AM
Ohio Street Beach,23.3,2.63,,0.187,3,07/31/2017 02:00:00 AM,11.4,OhioStreetBeach201707310200,07/31/2017 2:00 AM
Ohio Street Beach,23.3,2.37,,0.187,3,07/31/2017 03:00:00 AM,11.4,OhioStreetBeach201707310300,07/31/2017 3:00 AM
Ohio Street Beach,23.2,2.52,,0.187,3,07/31/2017 04:00:00 AM,11.4,OhioStreetBeach201707310400,07/31/2017 4:00 AM
Ohio Street Beach,23.2,2.41,,0.187,3,07/31/2017 05:00:00 AM,11.4,OhioStreetBeach201707310500,07/31/2017 5:00 AM
Ohio Street Beach,23.1,2.2,,0.187,3,07/31/2017 06:00:00 AM,11.4,OhioStreetBeach201707310600,07/31/2017 6:00 AM
Ohio Street Beach,23.2,2.27,,0.187,3,07/31/2017 07:00:00 AM,11.4,OhioStreetBeach201707310700,07/31/2017 7:00 AM
Ohio Street Beach,23.3,2.23,,0.187,3,07/31/2017 08:00:00 AM,11.4,OhioStreetBeach201707310800,07/31/2017 8:00 AM
Ohio Street Beach,23.7,1.54,,0.187,3,07/31/2017 10:00:00 AM,11.4,OhioStreetBeach201707311000,07/31/2017 10:00 AM
Ohio Street Beach,23.9,1.9,,0.187,3,07/31/2017 11:00:00 AM,11.4,OhioStreetBeach201707311100,07/31/2017 11:00 AM
Ohio Street Beach,24.1,2.17,,0.187,3,07/31/2017 12:00:00 PM,11.4,OhioStreetBeach201707311200,07/31/2017 12:00 PM
Ohio Street Beach,24.2,2.18,,0.187,3,07/31/2017 01:00:00 PM,11.4,OhioStreetBeach201707311300,07/31/2017 1:00 PM
Ohio Street Beach,24.5,2.45,,0.187,3,07/31/2017 02:00:00 PM,11.4,OhioStreetBeach201707311400,07/31/2017 2:00 PM
Ohio Street Beach,24.5,2.34,,0.187,3,07/31/2017 03:00:00 PM,11.4,OhioStreetBeach201707311500,07/31/2017 3:00 PM
Ohio Street Beach,24.8,2.29,,0.187,3,07/31/2017 04:00:00 PM,11.4,OhioStreetBeach201707311600,07/31/2017 4:00 PM
Ohio Street Beach,24.8,2.23,,0.187,3,07/31/2017 05:00:00 PM,11.4,OhioStreetBeach201707311700,07/31/2017 5:00 PM
Ohio Street Beach,24.6,2.57,,0.187,3,07/31/2017 06:00:00 PM,11.4,OhioStreetBeach201707311800,07/31/2017 6:00 PM
Ohio Street Beach,24.5,2.45,,0.187,3,07/31/2017 07:00:00 PM,11.4,OhioStreetBeach201707311900,07/31/2017 7:00 PM
Ohio Street Beach,24.2,2.33,,0.187,3,07/31/2017 09:00:00 PM,11.4,OhioStreetBeach201707312100,07/31/2017 9:00 PM
Ohio Street Beach,24.1,2.53,,0.187,3,07/31/2017 10:00:00 PM,11.4,OhioStreetBeach201707312200,07/31/2017 10:00 PM
Ohio Street Beach,24,2.53,,0.187,3,07/31/2017 11:00:00 PM,11.3,OhioStreetBeach201707312300,07/31/2017 11:00 PM
Ohio Street Beach,23.9,2.58,,0.187,3,08/01/2017 12:00:00 AM,11.3,OhioStreetBeach201708012400,08/01/2017 12:00 AM
Ohio Street Beach,23.8,2.41,,0.187,3,08/01/2017 01:00:00 AM,11.3,OhioStreetBeach201708010100,08/01/2017 1:00 AM
Ohio Street Beach,23.7,2.17,,0.187,3,08/01/2017 03:00:00 AM,11.3,OhioStreetBeach201708010300,08/01/2017 3:00 AM
Ohio Street Beach,23.7,2.42,,0.187,3,08/01/2017 04:00:00 AM,11.3,OhioStreetBeach201708010400,08/01/2017 4:00 AM
Ohio Street Beach,23.7,2.3,,0.187,3,08/01/2017 05:00:00 AM,11.3,OhioStreetBeach201708010500,08/01/2017 5:00 AM
Ohio Street Beach,23.6,2.2,,0.187,3,08/01/2017 06:00:00 AM,11.3,OhioStreetBeach201708010600,08/01/2017 6:00 AM
Ohio Street Beach,23.6,2.12,,0.187,3,08/01/2017 07:00:00 AM,11.3,OhioStreetBeach201708010700,08/01/2017 7:00 AM
Ohio Street Beach,23.6,2.09,,0.187,3,08/01/2017 08:00:00 AM,11.3,OhioStreetBeach201708010800,08/01/2017 8:00 AM
Ohio Street Beach,23.8,2,,0.187,3,08/01/2017 09:00:00 AM,11.3,OhioStreetBeach201708010900,08/01/2017 9:00 AM
Ohio Street Beach,23.9,2.04,,0.187,3,08/01/2017 10:00:00 AM,11.3,OhioStreetBeach201708011000,08/01/2017 10:00 AM
Ohio Street Beach,24,2.32,,0.187,3,08/01/2017 11:00:00 AM,11.3,OhioStreetBeach201708011100,08/01/2017 11:00 AM
Ohio Street Beach,24.2,2.21,,0.187,3,08/01/2017 12:00:00 PM,11.3,OhioStreetBeach201708011200,08/01/2017 12:00 PM
Ohio Street Beach,24.1,2.42,,0.187,3,08/01/2017 01:00:00 PM,11.3,OhioStreetBeach201708011300,08/01/2017 1:00 PM
Ohio Street Beach,24.2,2.95,,0.187,3,08/01/2017 02:00:00 PM,11.3,OhioStreetBeach201708011400,08/01/2017 2:00 PM
Ohio Street Beach,24.7,2.4,,0.187,3,08/01/2017 03:00:00 PM,11.3,OhioStreetBeach201708011500,08/01/2017 3:00 PM
Ohio Street Beach,24.6,2.81,,0.187,3,08/01/2017 04:00:00 PM,11.3,OhioStreetBeach201708011600,08/01/2017 4:00 PM
Ohio Street Beach,24.6,2.21,,0.187,3,08/01/2017 05:00:00 PM,11.3,OhioStreetBeach201708011700,08/01/2017 5:00 PM
Ohio Street Beach,24.4,2.34,,0.187,3,08/01/2017 06:00:00 PM,11.3,OhioStreetBeach201708011800,08/01/2017 6:00 PM
Ohio Street Beach,24.2,2.18,,0.187,3,08/01/2017 07:00:00 PM,11.3,OhioStreetBeach201708011900,08/01/2017 7:00 PM
Ohio Street Beach,24,2.14,,0.187,3,08/01/2017 08:00:00 PM,11.3,OhioStreetBeach201708012000,08/01/2017 8:00 PM
Ohio Street Beach,24,2.28,,0.187,3,08/01/2017 09:00:00 PM,11.3,OhioStreetBeach201708012100,08/01/2017 9:00 PM
Ohio Street Beach,23.9,2.27,,0.187,3,08/01/2017 10:00:00 PM,11.3,OhioStreetBeach201708012200,08/01/2017 10:00 PM
Ohio Street Beach,23.8,2.07,,0.187,3,08/01/2017 11:00:00 PM,11.3,OhioStreetBeach201708012300,08/01/2017 11:00 PM
Ohio Street Beach,23.8,2.16,,0.187,3,08/02/2017 12:00:00 AM,11.3,OhioStreetBeach201708022400,08/02/2017 12:00 AM
Ohio Street Beach,23.7,2.02,,0.187,3,08/02/2017 01:00:00 AM,11.3,OhioStreetBeach201708020100,08/02/2017 1:00 AM
Ohio Street Beach,23.7,1.9,,0.187,3,08/02/2017 02:00:00 AM,11.3,OhioStreetBeach201708020200,08/02/2017 2:00 AM
Ohio Street Beach,23.6,1.89,,0.187,3,08/02/2017 03:00:00 AM,11.3,OhioStreetBeach201708020300,08/02/2017 3:00 AM
Ohio Street Beach,23.6,1.89,,0.187,3,08/02/2017 04:00:00 AM,11.3,OhioStreetBeach201708020400,08/02/2017 4:00 AM
Ohio Street Beach,23.5,1.72,,0.187,3,08/02/2017 05:00:00 AM,11.2,OhioStreetBeach201708020500,08/02/2017 5:00 AM
Ohio Street Beach,23.5,1.7,,0.187,3,08/02/2017 06:00:00 AM,11.2,OhioStreetBeach201708020600,08/02/2017 6:00 AM
Ohio Street Beach,23.5,1.65,,0.187,3,08/02/2017 07:00:00 AM,11.2,OhioStreetBeach201708020700,08/02/2017 7:00 AM
Ohio Street Beach,23.6,1.54,,0.187,3,08/02/2017 08:00:00 AM,11.2,OhioStreetBeach201708020800,08/02/2017 8:00 AM
Ohio Street Beach,23.8,1.48,,0.187,3,08/02/2017 09:00:00 AM,11.2,OhioStreetBeach201708020900,08/02/2017 9:00 AM
Ohio Street Beach,24,1.45,,0.187,3,08/02/2017 10:00:00 AM,11.2,OhioStreetBeach201708021000,08/02/2017 10:00 AM
Ohio Street Beach,24.5,1.24,,0.187,3,08/02/2017 11:00:00 AM,11.2,OhioStreetBeach201708021100,08/02/2017 11:00 AM
Ohio Street Beach,24.7,1.67,,0.187,3,08/02/2017 12:00:00 PM,11.2,OhioStreetBeach201708021200,08/02/2017 12:00 PM
Ohio Street Beach,24.7,1.94,,0.187,3,08/02/2017 01:00:00 PM,11.2,OhioStreetBeach201708021300,08/02/2017 1:00 PM
Ohio Street Beach,24.7,1.8,,0.187,3,08/02/2017 02:00:00 PM,11.2,OhioStreetBeach201708021400,08/02/2017 2:00 PM
Ohio Street Beach,24.7,1.88,,0.187,3,08/02/2017 03:00:00 PM,11.2,OhioStreetBeach201708021500,08/02/2017 3:00 PM
Ohio Street Beach,24.8,1.99,,0.187,3,08/02/2017 04:00:00 PM,11.2,OhioStreetBeach201708021600,08/02/2017 4:00 PM
Ohio Street Beach,24.6,3,,0.187,3,08/02/2017 05:00:00 PM,11.2,OhioStreetBeach201708021700,08/02/2017 5:00 PM
Ohio Street Beach,24.6,3.23,,0.187,3,08/02/2017 06:00:00 PM,11.2,OhioStreetBeach201708021800,08/02/2017 6:00 PM
Ohio Street Beach,24.5,1.79,,0.187,3,08/02/2017 07:00:00 PM,11.2,OhioStreetBeach201708021900,08/02/2017 7:00 PM
Ohio Street Beach,24.4,1.74,,0.187,3,08/02/2017 08:00:00 PM,11.2,OhioStreetBeach201708022000,08/02/2017 8:00 PM
Ohio Street Beach,24.4,1.66,,0.187,3,08/02/2017 09:00:00 PM,11.2,OhioStreetBeach201708022100,08/02/2017 9:00 PM
Ohio Street Beach,24.4,1.69,,0.187,3,08/02/2017 10:00:00 PM,11.2,OhioStreetBeach201708022200,08/02/2017 10:00 PM
Ohio Street Beach,24.4,1.83,,0.187,3,08/02/2017 11:00:00 PM,11.2,OhioStreetBeach201708022300,08/02/2017 11:00 PM
Ohio Street Beach,24.3,1.97,,0.187,3,08/03/2017 12:00:00 AM,11.2,OhioStreetBeach201708032400,08/03/2017 12:00 AM
Ohio Street Beach,24.3,2.1,,0.187,3,08/03/2017 01:00:00 AM,11.2,OhioStreetBeach201708030100,08/03/2017 1:00 AM
Ohio Street Beach,24.3,2.02,,0.187,3,08/03/2017 02:00:00 AM,11.2,OhioStreetBeach201708030200,08/03/2017 2:00 AM
Ohio Street Beach,24.2,1.95,,0.187,3,08/03/2017 03:00:00 AM,11.2,OhioStreetBeach201708030300,08/03/2017 3:00 AM
Ohio Street Beach,24.2,1.82,,0.187,3,08/03/2017 04:00:00 AM,11.2,OhioStreetBeach201708030400,08/03/2017 4:00 AM
Ohio Street Beach,24.1,1.95,,0.187,3,08/03/2017 05:00:00 AM,11.2,OhioStreetBeach201708030500,08/03/2017 5:00 AM
Ohio Street Beach,24.1,1.85,,0.187,3,08/03/2017 06:00:00 AM,11.2,OhioStreetBeach201708030600,08/03/2017 6:00 AM
Ohio Street Beach,24.1,2.42,,0.187,3,08/03/2017 07:00:00 AM,11.2,OhioStreetBeach201708030700,08/03/2017 7:00 AM
Ohio Street Beach,24.1,1.88,,0.187,3,08/03/2017 08:00:00 AM,11.2,OhioStreetBeach201708030800,08/03/2017 8:00 AM
Ohio Street Beach,24.1,2.48,,0.187,3,08/03/2017 09:00:00 AM,11.2,OhioStreetBeach201708030900,08/03/2017 9:00 AM
Ohio Street Beach,24.3,2.55,,0.187,3,08/03/2017 10:00:00 AM,11.2,OhioStreetBeach201708031000,08/03/2017 10:00 AM
Ohio Street Beach,24.4,3.14,,0.187,3,08/03/2017 11:00:00 AM,11.1,OhioStreetBeach201708031100,08/03/2017 11:00 AM
Ohio Street Beach,24.8,3.05,,0.187,3,08/03/2017 12:00:00 PM,11.1,OhioStreetBeach201708031200,08/03/2017 12:00 PM
Ohio Street Beach,24.4,3.01,,0.187,3,08/03/2017 01:00:00 PM,11.1,OhioStreetBeach201708031300,08/03/2017 1:00 PM
Ohio Street Beach,24.2,2.6,,0.187,3,08/03/2017 02:00:00 PM,11.1,OhioStreetBeach201708031400,08/03/2017 2:00 PM
Ohio Street Beach,24.3,3.29,,0.187,3,08/03/2017 03:00:00 PM,11.1,OhioStreetBeach201708031500,08/03/2017 3:00 PM
Ohio Street Beach,24,2.09,,0.187,3,08/03/2017 04:00:00 PM,11.1,OhioStreetBeach201708031600,08/03/2017 4:00 PM
Ohio Street Beach,24.2,2.08,,0.187,3,08/03/2017 05:00:00 PM,11.1,OhioStreetBeach201708031700,08/03/2017 5:00 PM
Ohio Street Beach,24.1,2.35,,0.187,3,08/03/2017 06:00:00 PM,11.1,OhioStreetBeach201708031800,08/03/2017 6:00 PM
Ohio Street Beach,24,2.41,,0.187,3,08/03/2017 07:00:00 PM,11.1,OhioStreetBeach201708031900,08/03/2017 7:00 PM
Ohio Street Beach,23.9,1.96,,0.187,3,08/03/2017 08:00:00 PM,11.1,OhioStreetBeach201708032000,08/03/2017 8:00 PM
Ohio Street Beach,23.8,1.79,,0.187,3,08/03/2017 09:00:00 PM,11.1,OhioStreetBeach201708032100,08/03/2017 9:00 PM
Ohio Street Beach,23.7,1.67,,0.187,3,08/03/2017 10:00:00 PM,11.1,OhioStreetBeach201708032200,08/03/2017 10:00 PM
Ohio Street Beach,23.7,1.57,,0.187,3,08/03/2017 11:00:00 PM,11.1,OhioStreetBeach201708032300,08/03/2017 11:00 PM
Ohio Street Beach,23.6,1.54,,0.187,3,08/04/2017 12:00:00 AM,11.1,OhioStreetBeach201708042400,08/04/2017 12:00 AM
Ohio Street Beach,23.5,1.47,,0.187,3,08/04/2017 01:00:00 AM,11.1,OhioStreetBeach201708040100,08/04/2017 1:00 AM
Ohio Street Beach,23.4,1.58,,0.187,3,08/04/2017 02:00:00 AM,11.1,OhioStreetBeach201708040200,08/04/2017 2:00 AM
Ohio Street Beach,23.2,1.55,,0.187,3,08/04/2017 03:00:00 AM,11.1,OhioStreetBeach201708040300,08/04/2017 3:00 AM
Ohio Street Beach,23.2,1.64,,0.187,3,08/04/2017 04:00:00 AM,11.1,OhioStreetBeach201708040400,08/04/2017 4:00 AM
Ohio Street Beach,23.1,1.5,,0.187,3,08/04/2017 05:00:00 AM,11.1,OhioStreetBeach201708040500,08/04/2017 5:00 AM
Ohio Street Beach,23,1.55,,0.187,3,08/04/2017 06:00:00 AM,11.1,OhioStreetBeach201708040600,08/04/2017 6:00 AM
Ohio Street Beach,22.9,1.45,,0.187,3,08/04/2017 07:00:00 AM,11.1,OhioStreetBeach201708040700,08/04/2017 7:00 AM
Ohio Street Beach,22.9,1.4,,0.187,3,08/04/2017 08:00:00 AM,11.1,OhioStreetBeach201708040800,08/04/2017 8:00 AM
Ohio Street Beach,23.1,1.29,,0.187,3,08/04/2017 09:00:00 AM,11.1,OhioStreetBeach201708040900,08/04/2017 9:00 AM
Ohio Street Beach,23,1.37,,0.187,3,08/04/2017 10:00:00 AM,11.1,OhioStreetBeach201708041000,08/04/2017 10:00 AM
Ohio Street Beach,23.1,1.44,,0.187,3,08/04/2017 11:00:00 AM,11.1,OhioStreetBeach201708041100,08/04/2017 11:00 AM
Ohio Street Beach,23.1,1.47,,0.187,3,08/04/2017 12:00:00 PM,11.1,OhioStreetBeach201708041200,08/04/2017 12:00 PM
Ohio Street Beach,23.1,1.5,,0.187,3,08/04/2017 01:00:00 PM,11,OhioStreetBeach201708041300,08/04/2017 1:00 PM
Ohio Street Beach,23,1.53,,0.187,3,08/04/2017 02:00:00 PM,11,OhioStreetBeach201708041400,08/04/2017 2:00 PM
Ohio Street Beach,23.1,1.5,,0.187,3,08/04/2017 03:00:00 PM,11,OhioStreetBeach201708041500,08/04/2017 3:00 PM
Ohio Street Beach,23,1.65,,0.187,3,08/04/2017 04:00:00 PM,11,OhioStreetBeach201708041600,08/04/2017 4:00 PM
Ohio Street Beach,22.9,1.88,,0.187,3,08/04/2017 05:00:00 PM,11,OhioStreetBeach201708041700,08/04/2017 5:00 PM
Ohio Street Beach,22.6,1.94,,0.187,3,08/04/2017 06:00:00 PM,11,OhioStreetBeach201708041800,08/04/2017 6:00 PM
Ohio Street Beach,22.6,2.05,,0.187,3,08/04/2017 07:00:00 PM,11,OhioStreetBeach201708041900,08/04/2017 7:00 PM
Ohio Street Beach,22.5,2.01,,0.187,3,08/04/2017 08:00:00 PM,11,OhioStreetBeach201708042000,08/04/2017 8:00 PM
Ohio Street Beach,22.7,2,,0.187,3,08/04/2017 09:00:00 PM,11,OhioStreetBeach201708042100,08/04/2017 9:00 PM
Ohio Street Beach,22.7,1.54,,0.187,3,08/04/2017 10:00:00 PM,11,OhioStreetBeach201708042200,08/04/2017 10:00 PM
Ohio Street Beach,22.6,2.13,,0.187,3,08/05/2017 12:00:00 AM,11,OhioStreetBeach201708052400,08/05/2017 12:00 AM
Ohio Street Beach,22.4,2.21,,0.187,3,08/05/2017 01:00:00 AM,11,OhioStreetBeach201708050100,08/05/2017 1:00 AM
Ohio Street Beach,22.3,2.54,,0.187,3,08/05/2017 02:00:00 AM,11,OhioStreetBeach201708050200,08/05/2017 2:00 AM
Ohio Street Beach,22.3,2.14,,0.187,3,08/05/2017 03:00:00 AM,11,OhioStreetBeach201708050300,08/05/2017 3:00 AM
Ohio Street Beach,22.3,2.42,,0.187,3,08/05/2017 04:00:00 AM,11,OhioStreetBeach201708050400,08/05/2017 4:00 AM
Ohio Street Beach,22.2,2.16,,0.187,3,08/05/2017 05:00:00 AM,11,OhioStreetBeach201708050500,08/05/2017 5:00 AM
Ohio Street Beach,22.1,2.26,,0.187,3,08/05/2017 06:00:00 AM,11,OhioStreetBeach201708050600,08/05/2017 6:00 AM
Ohio Street Beach,22,2.6,,0.187,3,08/05/2017 07:00:00 AM,11,OhioStreetBeach201708050700,08/05/2017 7:00 AM
Ohio Street Beach,22,2.46,,0.187,3,08/05/2017 08:00:00 AM,11,OhioStreetBeach201708050800,08/05/2017 8:00 AM
Ohio Street Beach,22.1,2.67,,0.187,3,08/05/2017 09:00:00 AM,11,OhioStreetBeach201708050900,08/05/2017 9:00 AM
Ohio Street Beach,22.4,2.39,,0.187,3,08/05/2017 10:00:00 AM,11,OhioStreetBeach201708051000,08/05/2017 10:00 AM
Ohio Street Beach,22.8,2.74,,0.187,3,08/05/2017 11:00:00 AM,11,OhioStreetBeach201708051100,08/05/2017 11:00 AM
Ohio Street Beach,23.1,2.86,,0.187,3,08/05/2017 12:00:00 PM,11,OhioStreetBeach201708051200,08/05/2017 12:00 PM
Ohio Street Beach,23.3,3.06,,0.187,3,08/05/2017 01:00:00 PM,11,OhioStreetBeach201708051300,08/05/2017 1:00 PM
Ohio Street Beach,23.7,2.44,,0.187,3,08/05/2017 02:00:00 PM,11,OhioStreetBeach201708051400,08/05/2017 2:00 PM
Ohio Street Beach,23.7,3.33,,0.187,3,08/05/2017 03:00:00 PM,11,OhioStreetBeach201708051500,08/05/2017 3:00 PM
Ohio Street Beach,23.5,2.74,,0.187,3,08/05/2017 04:00:00 PM,11,OhioStreetBeach201708051600,08/05/2017 4:00 PM
Ohio Street Beach,23.4,3.63,,0.187,3,08/05/2017 05:00:00 PM,11,OhioStreetBeach201708051700,08/05/2017 5:00 PM
Ohio Street Beach,23.3,2.65,,0.187,3,08/05/2017 06:00:00 PM,11,OhioStreetBeach201708051800,08/05/2017 6:00 PM
Ohio Street Beach,23.2,2.62,,0.187,3,08/05/2017 07:00:00 PM,11,OhioStreetBeach201708051900,08/05/2017 7:00 PM
Ohio Street Beach,23.2,3.11,,0.187,3,08/05/2017 08:00:00 PM,11,OhioStreetBeach201708052000,08/05/2017 8:00 PM
Ohio Street Beach,23,3.54,,0.187,3,08/05/2017 09:00:00 PM,11,OhioStreetBeach201708052100,08/05/2017 9:00 PM
Ohio Street Beach,22.8,3.21,,0.187,3,08/05/2017 10:00:00 PM,11,OhioStreetBeach201708052200,08/05/2017 10:00 PM
Ohio Street Beach,22.8,3.14,,0.187,3,08/05/2017 11:00:00 PM,11,OhioStreetBeach201708052300,08/05/2017 11:00 PM
Ohio Street Beach,22.7,3.27,,0.187,3,08/06/2017 12:00:00 AM,11,OhioStreetBeach201708062400,08/06/2017 12:00 AM
Ohio Street Beach,22.4,2.62,,0.187,3,08/06/2017 03:00:00 AM,11,OhioStreetBeach201708060300,08/06/2017 3:00 AM
Ohio Street Beach,22.4,2.58,,0.187,3,08/06/2017 04:00:00 AM,11,OhioStreetBeach201708060400,08/06/2017 4:00 AM
Ohio Street Beach,22.3,2.5,,0.187,3,08/06/2017 05:00:00 AM,11,OhioStreetBeach201708060500,08/06/2017 5:00 AM
Ohio Street Beach,22.3,2.4,,0.187,3,08/06/2017 06:00:00 AM,11,OhioStreetBeach201708060600,08/06/2017 6:00 AM
Ohio Street Beach,22.3,2.54,,0.187,3,08/06/2017 07:00:00 AM,11,OhioStreetBeach201708060700,08/06/2017 7:00 AM
Ohio Street Beach,22.2,2.35,,0.187,3,08/06/2017 08:00:00 AM,10.9,OhioStreetBeach201708060800,08/06/2017 8:00 AM
Ohio Street Beach,22.3,2.4,,0.187,3,08/06/2017 09:00:00 AM,10.9,OhioStreetBeach201708060900,08/06/2017 9:00 AM
Ohio Street Beach,22.4,2.23,,0.187,3,08/06/2017 10:00:00 AM,10.9,OhioStreetBeach201708061000,08/06/2017 10:00 AM
Ohio Street Beach,22.7,2.04,,0.187,3,08/06/2017 11:00:00 AM,10.9,OhioStreetBeach201708061100,08/06/2017 11:00 AM
Ohio Street Beach,22.8,2.3,,0.187,3,08/06/2017 12:00:00 PM,10.9,OhioStreetBeach201708061200,08/06/2017 12:00 PM
Ohio Street Beach,22.6,2.3,,0.187,3,08/06/2017 01:00:00 PM,10.9,OhioStreetBeach201708061300,08/06/2017 1:00 PM
Ohio Street Beach,22.5,2.31,,0.187,3,08/06/2017 02:00:00 PM,10.9,OhioStreetBeach201708061400,08/06/2017 2:00 PM
Ohio Street Beach,22.6,2.21,,0.187,3,08/06/2017 03:00:00 PM,10.9,OhioStreetBeach201708061500,08/06/2017 3:00 PM
Ohio Street Beach,22.9,2.46,,0.187,3,08/06/2017 04:00:00 PM,10.9,OhioStreetBeach201708061600,08/06/2017 4:00 PM
Ohio Street Beach,22.8,2.55,,0.187,3,08/06/2017 05:00:00 PM,10.9,OhioStreetBeach201708061700,08/06/2017 5:00 PM
Ohio Street Beach,22.7,2.47,,0.187,3,08/06/2017 06:00:00 PM,10.9,OhioStreetBeach201708061800,08/06/2017 6:00 PM
Ohio Street Beach,22.5,2.2,,0.187,3,08/06/2017 07:00:00 PM,10.9,OhioStreetBeach201708061900,08/06/2017 7:00 PM
Ohio Street Beach,22.4,2.37,,0.187,3,08/06/2017 08:00:00 PM,10.9,OhioStreetBeach201708062000,08/06/2017 8:00 PM
Ohio Street Beach,22.3,1.96,,0.187,3,08/06/2017 09:00:00 PM,10.9,OhioStreetBeach201708062100,08/06/2017 9:00 PM
Ohio Street Beach,22.2,1.87,,0.187,3,08/06/2017 10:00:00 PM,10.9,OhioStreetBeach201708062200,08/06/2017 10:00 PM
Ohio Street Beach,22.2,1.87,,0.187,3,08/06/2017 11:00:00 PM,10.9,OhioStreetBeach201708062300,08/06/2017 11:00 PM
Ohio Street Beach,22.2,2.02,,0.187,3,08/07/2017 12:00:00 AM,10.9,OhioStreetBeach201708072400,08/07/2017 12:00 AM
Ohio Street Beach,22.1,1.9,,0.187,3,08/07/2017 01:00:00 AM,10.9,OhioStreetBeach201708070100,08/07/2017 1:00 AM
Ohio Street Beach,22.1,1.93,,0.187,3,08/07/2017 02:00:00 AM,10.9,OhioStreetBeach201708070200,08/07/2017 2:00 AM
Ohio Street Beach,22,1.91,,0.187,3,08/07/2017 03:00:00 AM,10.9,OhioStreetBeach201708070300,08/07/2017 3:00 AM
Ohio Street Beach,21.9,1.85,,0.187,3,08/07/2017 04:00:00 AM,10.9,OhioStreetBeach201708070400,08/07/2017 4:00 AM
Ohio Street Beach,21.8,1.84,,0.187,3,08/07/2017 05:00:00 AM,10.9,OhioStreetBeach201708070500,08/07/2017 5:00 AM
Ohio Street Beach,21.7,1.78,,0.187,3,08/07/2017 06:00:00 AM,10.9,OhioStreetBeach201708070600,08/07/2017 6:00 AM
Ohio Street Beach,21.8,1.78,,0.187,3,08/07/2017 07:00:00 AM,10.9,OhioStreetBeach201708070700,08/07/2017 7:00 AM
Ohio Street Beach,21.9,1.66,,0.187,3,08/07/2017 09:00:00 AM,10.9,OhioStreetBeach201708070900,08/07/2017 9:00 AM
Ohio Street Beach,22.2,2.17,,0.187,3,08/07/2017 10:00:00 AM,10.9,OhioStreetBeach201708071000,08/07/2017 10:00 AM
Ohio Street Beach,22.2,2.2,,0.187,3,08/07/2017 11:00:00 AM,10.9,OhioStreetBeach201708071100,08/07/2017 11:00 AM
Ohio Street Beach,22.5,3.55,,0.187,3,08/07/2017 12:00:00 PM,10.9,OhioStreetBeach201708071200,08/07/2017 12:00 PM
Ohio Street Beach,22.8,3.73,,0.187,3,08/07/2017 01:00:00 PM,10.9,OhioStreetBeach201708071300,08/07/2017 1:00 PM
Ohio Street Beach,23,3.4,,0.187,3,08/07/2017 02:00:00 PM,10.9,OhioStreetBeach201708071400,08/07/2017 2:00 PM
Ohio Street Beach,23.2,3.35,,0.187,3,08/07/2017 03:00:00 PM,10.9,OhioStreetBeach201708071500,08/07/2017 3:00 PM
Ohio Street Beach,23.4,3.46,,0.187,3,08/07/2017 04:00:00 PM,10.9,OhioStreetBeach201708071600,08/07/2017 4:00 PM
Ohio Street Beach,23.3,4.19,,0.187,3,08/07/2017 05:00:00 PM,10.9,OhioStreetBeach201708071700,08/07/2017 5:00 PM
Ohio Street Beach,22.8,3.84,,0.187,3,08/07/2017 06:00:00 PM,10.9,OhioStreetBeach201708071800,08/07/2017 6:00 PM
Ohio Street Beach,22.5,3.08,,0.187,3,08/07/2017 07:00:00 PM,10.9,OhioStreetBeach201708071900,08/07/2017 7:00 PM
Ohio Street Beach,22.4,3.45,,0.187,3,08/07/2017 08:00:00 PM,10.9,OhioStreetBeach201708072000,08/07/2017 8:00 PM
Ohio Street Beach,22.3,3.23,,0.187,3,08/07/2017 09:00:00 PM,10.9,OhioStreetBeach201708072100,08/07/2017 9:00 PM
Ohio Street Beach,22,3.86,,0.187,3,08/07/2017 10:00:00 PM,10.9,OhioStreetBeach201708072200,08/07/2017 10:00 PM
Ohio Street Beach,21.9,3.14,,0.187,3,08/07/2017 11:00:00 PM,10.9,OhioStreetBeach201708072300,08/07/2017 11:00 PM
Ohio Street Beach,21.8,2.52,,0.187,3,08/08/2017 12:00:00 AM,10.9,OhioStreetBeach201708082400,08/08/2017 12:00 AM
